long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender,Favorite_Music_Genre,Favorite_Beverage,Other,Sprite
1.0,0.9586206896551724,0.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.7586206896551724,0.9000000000000004,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.7448275862068966,0.6500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.9034482758620689,0.3500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.8689655172413793,0.40000000000000036,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.9517241379310345,0.15000000000000036,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.7448275862068966,0.6500000000000004,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.7448275862068966,0.15000000000000036,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8896551724137931,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.7999999999999999,0.15000000000000036,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.8137931034482758,0.7000000000000002,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.7379310344827585,0.30000000000000027,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7379310344827585,0.30000000000000027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8758620689655171,0.3500000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8137931034482758,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.7793103448275862,0.5500000000000003,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.7517241379310344,0.20000000000000018,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8206896551724138,0.7000000000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.7724137931034482,0.4500000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9172413793103449,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.9448275862068966,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9586206896551724,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.7172413793103448,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9862068965517242,0.5500000000000003,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.8896551724137931,0.8500000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9999999999999999,0.8500000000000001,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.8206896551724138,0.4500000000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7379310344827585,0.6500000000000004,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.9172413793103449,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7379310344827585,0.10000000000000009,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.7448275862068966,0.20000000000000018,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.9655172413793104,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.793103448275862,0.40000000000000036,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7724137931034482,0.3500000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7999999999999999,0.050000000000000266,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.8896551724137931,0.40000000000000036,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.7517241379310344,0.6000000000000001,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7793103448275862,0.20000000000000018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.7517241379310344,0.8500000000000001,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.7999999999999999,0.15000000000000036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7724137931034482,0.050000000000000266,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.9034482758620689,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.8206896551724138,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.8620689655172413,0.15000000000000036,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.7999999999999999,0.30000000000000027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.8620689655172413,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8413793103448275,0.9500000000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8620689655172413,0.6500000000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.7793103448275862,0.40000000000000036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8482758620689655,0.6500000000000004,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7379310344827585,0.15000000000000036,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7241379310344828,0.6000000000000001,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9103448275862068,0.6500000000000004,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.8827586206896552,0.40000000000000036,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.7241379310344828,0.10000000000000009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7241379310344828,0.40000000000000036,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.8275862068965517,0.40000000000000036,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7724137931034482,0.050000000000000266,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.9241379310344827,0.10000000000000009,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9103448275862068,0.3500000000000001,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.8896551724137931,0.5500000000000003,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.8344827586206895,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8413793103448275,0.40000000000000036,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8344827586206895,0.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7586206896551724,0.7000000000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.0,0.8482758620689655,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.8551724137931034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.7241379310344828,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.8827586206896552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8482758620689655,0.15000000000000036,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.8344827586206895,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.979310344827586,0.6500000000000004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7517241379310344,0.6000000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8068965517241379,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8758620689655171,0.6500000000000004,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.8275862068965517,0.3500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7862068965517242,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7724137931034482,0.050000000000000266,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.7862068965517242,0.30000000000000027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.7793103448275862,0.4500000000000002,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9034482758620689,0.15000000000000036,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7241379310344828,0.5500000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8482758620689655,0.20000000000000018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8206896551724138,0.10000000000000009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8620689655172413,0.6500000000000004,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8206896551724138,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8137931034482758,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7999999999999999,0.050000000000000266,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7586206896551724,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.7310344827586206,0.20000000000000018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7793103448275862,0.9000000000000004,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.8551724137931034,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.9724137931034481,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8620689655172413,0.40000000000000036,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.8689655172413793,0.20000000000000018,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7862068965517242,0.8500000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.7862068965517242,0.6500000000000004,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.8137931034482758,0.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.793103448275862,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.8137931034482758,0.10000000000000009,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.7586206896551724,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.8482758620689655,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.8689655172413793,0.30000000000000027,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.7448275862068966,0.4500000000000002,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7999999999999999,0.8000000000000003,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8827586206896552,0.3500000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7586206896551724,0.20000000000000018,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.7586206896551724,0.050000000000000266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.9862068965517242,0.8500000000000001,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.9172413793103449,0.40000000000000036,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.7793103448275862,0.3500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.9655172413793104,0.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8620689655172413,0.7000000000000002,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8413793103448275,0.5500000000000003,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7241379310344828,0.6500000000000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9379310344827586,0.10000000000000009,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.9172413793103449,0.7000000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.7172413793103448,0.20000000000000018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8068965517241379,0.10000000000000009,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7172413793103448,0.6500000000000004,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.9379310344827586,0.9000000000000004,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.7241379310344828,0.20000000000000018,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.8068965517241379,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.7241379310344828,0.4500000000000002,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.7724137931034482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.9103448275862068,0.10000000000000009,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7379310344827585,0.050000000000000266,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.793103448275862,0.3500000000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.8620689655172413,0.15000000000000036,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7241379310344828,0.7000000000000002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.8827586206896552,0.30000000000000027,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.7310344827586206,0.3500000000000001,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8344827586206895,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.8758620689655171,0.3500000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7448275862068966,0.4500000000000002,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.8551724137931034,0.7000000000000002,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.793103448275862,0.8000000000000003,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9586206896551724,0.4500000000000002,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9931034482758619,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.9862068965517242,0.6500000000000004,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.8551724137931034,0.15000000000000036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8965517241379309,0.7000000000000002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.9172413793103449,0.4500000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8482758620689655,0.6000000000000001,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7448275862068966,0.30000000000000027,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.979310344827586,0.75,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7241379310344828,0.5500000000000003,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.9448275862068966,0.30000000000000027,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7379310344827585,0.40000000000000036,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.8482758620689655,0.15000000000000036,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9034482758620689,0.30000000000000027,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.8275862068965517,0.15000000000000036,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.8275862068965517,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.9379310344827586,0.10000000000000009,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9724137931034481,0.7000000000000002,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8758620689655171,0.3500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8620689655172413,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.8206896551724138,0.30000000000000027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.8482758620689655,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.7724137931034482,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.8344827586206895,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.793103448275862,0.4500000000000002,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8551724137931034,0.20000000000000018,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.9172413793103449,0.8000000000000003,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8137931034482758,0.9500000000000002,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.7862068965517242,0.10000000000000009,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.8758620689655171,0.8500000000000001,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8551724137931034,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.7586206896551724,0.5500000000000003,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8620689655172413,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.7310344827586206,0.7000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9724137931034481,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.9655172413793104,0.4500000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7655172413793103,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.9034482758620689,0.10000000000000009,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.9034482758620689,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.7793103448275862,0.6500000000000004,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.8344827586206895,0.3500000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.9379310344827586,0.8500000000000001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7448275862068966,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.9999999999999999,0.6500000000000004,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7586206896551724,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.7586206896551724,0.20000000000000018,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.9448275862068966,0.7000000000000002,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.7724137931034482,0.6500000000000004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9999999999999999,0.10000000000000009,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7172413793103448,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7862068965517242,0.40000000000000036,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.7241379310344828,0.6000000000000001,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.7862068965517242,0.4500000000000002,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.7999999999999999,0.7000000000000002,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.8413793103448275,0.9000000000000004,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7999999999999999,0.4500000000000002,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.7655172413793103,0.40000000000000036,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.7655172413793103,0.40000000000000036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.9034482758620689,0.6500000000000004,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.7862068965517242,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.7724137931034482,0.30000000000000027,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.9310344827586207,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.7655172413793103,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8758620689655171,0.30000000000000027,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7517241379310344,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.7310344827586206,0.8500000000000001,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.9103448275862068,0.3500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8206896551724138,0.6500000000000004,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8413793103448275,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.8896551724137931,0.15000000000000036,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.8413793103448275,0.9500000000000002,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7379310344827585,0.4500000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9034482758620689,0.20000000000000018,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7793103448275862,0.3500000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.8896551724137931,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.7586206896551724,0.3500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8068965517241379,0.7000000000000002,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.9379310344827586,0.15000000000000036,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7793103448275862,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.793103448275862,0.9500000000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8413793103448275,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.8620689655172413,0.10000000000000009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.8827586206896552,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8413793103448275,0.6000000000000001,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8275862068965517,0.9500000000000002,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.8620689655172413,0.4500000000000002,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8965517241379309,0.9500000000000002,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9103448275862068,0.5500000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.9172413793103449,0.7000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8137931034482758,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.9655172413793104,0.75,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.9724137931034481,0.25,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7586206896551724,0.5500000000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.8482758620689655,0.4500000000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.8482758620689655,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.7517241379310344,0.30000000000000027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.8413793103448275,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8482758620689655,0.40000000000000036,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.7379310344827585,0.9500000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8827586206896552,0.9500000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8482758620689655,0.5500000000000003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.7655172413793103,0.3500000000000001,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.9172413793103449,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.9310344827586207,0.7000000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7241379310344828,0.6500000000000004,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
